id,category_id,question_text,question_type,weight,sort_order,scale_min,scale_max,is_na_allowed,yes_value,no_value,na_value,visible_to_csr
4261,485,On Hold Procedure,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
4262,485,Did the CSR put the customer on hold?,YES_NO,1.0,1,1,5,0,0,0,0,1
4263,485,Was permission to put the customer on hold asked?,YES_NO,1.0,2,1,5,0,1,0,0,1
4264,485,Was an expected wait time for the hold provided?,YES_NO,1.0,3,1,5,0,1,0,0,1
4265,485,Was the customer thanked for waiting when returning to the call?,YES_NO,1.0,4,1,5,0,1,0,0,1
4266,485,Call Transfer Procedure,SUB_CATEGORY,1.0,5,1,5,0,0,0,0,1
4267,485,Did a call transfer take place during the call?,YES_NO,1.0,6,1,5,0,0,0,0,1
4268,485,Was the reason for the transfer explained?,YES_NO,1.0,7,1,5,0,1,0,0,1
4269,485,Was the contact information for transfer destination provided?,YES_NO,1.0,8,1,5,0,1,0,0,1
4270,485,Was the customer's consent to transfer confirmed?,YES_NO,1.0,9,1,5,0,1,0,0,1
4271,485,Was the customer thanked for their patience?,YES_NO,1.0,10,1,5,0,1,0,0,1
4272,485,Transfer Procedure / Hold Feedback,TEXT,1.0,11,1,5,0,1,0,0,0
4273,486,Wrap-Up Process,YES_NO,1.0,0,1,5,0,1,0,0,1
4274,486,Were actions taken on behalf of customer restated?,YES_NO,1.0,1,1,5,0,1,0,0,1
4275,486,Was policy regarding explaining any next steps followed?,YES_NO,1.0,2,1,5,0,1,0,0,1
4276,486,Was the customer asked if they needed any additional assistance?,YES_NO,1.0,3,1,5,0,1,0,0,1
4277,486,Was the customer thanked for choosing Dynamic Media?,YES_NO,1.0,4,1,5,0,1,0,0,1
4278,486,Did the agent wait for the customer to hang up first?,YES_NO,1.0,5,1,5,0,1,0,0,1
4279,486,Wrap-Up Process Feedback,TEXT,1.0,6,1,5,0,1,0,0,0
4280,487,CSR Professionalism,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
4281,487,Was the customer listened to without interruption?,YES_NO,1.0,1,1,5,0,1,0,0,1
4282,487,Was confidence demonstrated by the agent?,YES_NO,1.0,2,1,5,0,1,0,0,1
4283,487,Did the agent refrain from use of jargon?,YES_NO,1.0,3,1,5,0,1,0,0,1
4284,487,Did the agent refrain from the use of slang?,YES_NO,1.0,4,1,5,0,1,0,0,1
4285,487,"Was the agent articulate, patient, and polite?",YES_NO,1.0,5,1,5,0,1,0,0,1
4286,487,"Was appropriate pace, grammar, and diction used?",YES_NO,1.0,6,1,5,0,1,0,0,1
4287,487,Building Rapport,SUB_CATEGORY,1.0,7,1,5,0,1,0,0,1
4288,487,Was the customer’s first name used?,YES_NO,1.0,8,1,5,0,1,0,0,1
4289,487,Was empathy with customer’s situation demonstrated?,YES_NO,1.0,9,1,5,0,1,0,null,1
4290,487,Were appropriate “verbal nods” used?,YES_NO,1.0,10,1,5,0,1,0,0,1
4291,487,Did the agent show interest in what the customer said?,YES_NO,1.0,11,1,5,0,1,0,0,1
4292,487,Did the agent use positive scripting?,YES_NO,1.0,12,1,5,0,1,0,0,1
4293,487,Professionalism / Rapport Feedback,TEXT,1.0,13,1,5,0,1,0,0,0
4294,488,General Documentation,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
4295,488,Was the support interaction documented?,YES_NO,1.0,1,1,5,0,1,0,0,1
4296,488,Was the interaction documented in the proper CRM area (Task / Ticket)?,YES_NO,1.0,2,1,5,0,1,0,0,1
4297,488,Task Specific Documentation,SUB_CATEGORY,1.0,3,1,5,0,1,0,0,1
4298,488,Was the support interaction documented in a task?,YES_NO,1.0,4,1,5,0,0,0,0,1
4299,488,Was the task assigned to the correct user?,YES_NO,1.0,5,1,5,0,1,0,0,1
4300,488,Was the task notes field completed properly?,YES_NO,1.0,6,1,5,0,1,0,0,1
4301,488,Was the task status set properly?,YES_NO,1.0,7,1,5,0,1,0,0,1
4302,488,Was the task next contact date set properly?,YES_NO,1.0,8,1,5,0,1,0,0,1
4303,488,Ticket Specific Documentation,SUB_CATEGORY,1.0,9,1,5,0,1,0,0,1
4304,488,Was the support interaction documented in a ticket?,YES_NO,1.0,10,1,5,0,0,0,0,1
4305,488,Was the site selected accurately?,YES_NO,1.0,11,1,5,0,1,0,0,1
4306,488,Was the contact set accurately?,YES_NO,1.0,12,1,5,0,1,0,0,1
4307,488,Was the description completed properly?,YES_NO,1.0,13,1,5,0,1,0,0,1
4308,488,Was the classification / subclassification set accurately?,YES_NO,1.0,14,1,5,0,1,0,0,1
4309,488,Was the ticket assigned to the correct user?,YES_NO,1.0,15,1,5,0,1,0,0,1
4310,488,Was the ticket notes field completed properly?,YES_NO,1.0,16,1,5,0,1,0,0,1
4311,488,Was the ticket status set properly?,YES_NO,1.0,17,1,5,0,1,0,0,1
4312,488,Was the ticket next contact date set properly?,YES_NO,1.0,18,1,5,0,1,0,0,1
4313,488,Tech Support Specific Documentation,SUB_CATEGORY,1.0,19,1,5,0,1,0,0,1
4314,488,Was this a tech support interaction?,YES_NO,1.0,20,1,5,0,0,0,0,1
4315,488,Was the radio type accurately selected in the ticket?,YES_NO,1.0,21,1,5,0,1,0,0,1
4316,488,Was an accurate device ID / username entered?,YES_NO,1.0,22,1,5,0,1,0,0,1
4317,488,Did the description field include the error indicator status?,YES_NO,1.0,23,1,5,0,1,0,0,1
4318,488,Did the troubleshooting approach match the process in the Knowledge Base?,YES_NO,1.0,24,1,5,0,1,0,0,1
4319,488,Invoice Specific Documentation,SUB_CATEGORY,1.0,25,1,5,0,1,0,0,1
4320,488,Was the support interaction documented in an invoice support ticket?,YES_NO,1.0,26,1,5,0,0,0,0,1
4321,488,Was an accurate order number entered?,YES_NO,1.0,27,1,5,0,1,0,0,1
4322,488,Installation Specific Documentation,SUB_CATEGORY,1.0,28,1,5,0,1,0,0,1
4323,488,Was the support interaction documented in an installation support ticket?,YES_NO,1.0,29,1,5,0,0,0,0,1
4324,488,Was the correct job selected?,YES_NO,1.0,30,1,5,0,1,0,0,1
4325,488,Ticket / Task Documentation Feedback,TEXT,1.0,31,1,5,0,1,0,0,0
4326,489,Work From Home Policy,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
4327,489,Did the CSR follow all work from home policies?,YES_NO,1.0,1,1,5,0,1,0,0,1
4328,489,Work From Home Policy Feedback,TEXT,1.0,2,1,5,0,1,0,0,0
4329,490,Initial Greeting,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
4330,490,Was the greeting script followed?,YES_NO,1.0,1,1,5,0,1,0,0,1
4331,490,Was the customer verified properly?,YES_NO,1.0,2,1,5,0,1,0,0,1
4332,490,Initial Greeting / Customer Verification Feedback,TEXT,1.0,3,1,5,0,1,0,0,0
4333,491,Contact Addition,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
4334,491,Was contact addition needed?,YES_NO,1.0,1,1,5,0,0,0,0,1
4335,491,Was the contact added new contact(s) to the CRM?,YES_NO,1.0,2,1,5,0,1,0,0,1
4336,491,Contact Removal,SUB_CATEGORY,1.0,3,1,5,0,1,0,0,1
4337,491,Was contact removal needed?,YES_NO,1.0,4,1,5,0,0,0,0,1
4338,491,Were the appropriate contact(s) set as inactive?,YES_NO,1.0,5,1,5,0,1,0,0,1
4339,491,Contact Assignment,SUB_CATEGORY,1.0,6,1,5,0,1,0,0,1
4340,491,Was contact assignment needed?,YES_NO,1.0,7,1,5,0,0,0,0,1
4341,491,Were the contact(s) assigned properly?,YES_NO,1.0,8,1,5,0,1,0,0,1
4342,491,Contact Management Feedback,TEXT,1.0,9,1,5,0,1,0,0,0
4343,492,General Knowledge,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
4344,492,Did the agent use the CRM and Knowledge Base correctly?,YES_NO,1.0,1,1,5,0,1,0,0,1
4345,492,Did the agent follow the approved scripting throughout the call?,YES_NO,1.0,2,1,5,1,1,0,null,1
4346,492,Did the CSR complete CRM actions in a prompt timeframe?,YES_NO,1.0,3,1,5,0,1,0,0,1
4347,492,Product Knowledge,SUB_CATEGORY,1.0,4,1,5,0,1,0,0,1
4348,492,Was product knowledge needed for this support interaction? ,YES_NO,1.0,5,1,5,0,0,0,0,1
4349,492,Were descriptions of product features and functions accurate?,YES_NO,1.0,6,1,5,0,1,0,0,1
4350,492,Were descriptions of product features and functions easy to understand?,YES_NO,1.0,7,1,5,0,1,0,0,1
4351,492,Were all of the customer's questions fully addressed?,YES_NO,1.0,8,1,5,0,1,0,0,1
4352,492,Were all of the customer's questions addressed promptly?,YES_NO,1.0,9,1,5,0,1,0,0,1
4353,492,Service Knowledge,SUB_CATEGORY,1.0,10,1,5,0,1,0,0,1
4354,492,Was service knowledge needed for this support interaction?,YES_NO,1.0,11,1,5,0,0,0,0,1
4355,492,Were descriptions of service features and functions accurate?,YES_NO,1.0,12,1,5,0,1,0,0,1
4356,492,Were descriptions of service features and functions easy to understand?,YES_NO,1.0,13,1,5,0,1,0,0,1
4357,492,Were all of the customer's questions fully addressed?,YES_NO,1.0,14,1,5,0,1,0,0,1
4358,492,Were all of the customer's questions addressed promptly?,YES_NO,1.0,15,1,5,0,1,0,0,1
4359,492,Problem Solving Ability,SUB_CATEGORY,1.0,16,1,5,0,1,0,0,1
4360,492,Did the support interaction require problem solving?,YES_NO,1.0,17,1,5,0,0,0,0,1
4361,492,Were appropriate and relevant questions asked?,YES_NO,1.0,18,1,5,0,1,0,0,1
4362,492,Was ownership of the problem taken?,YES_NO,1.0,19,1,5,0,1,0,0,1
4363,492,Were the customer's needs restated?,YES_NO,1.0,20,1,5,0,1,0,0,1
4364,492,Were timeframes regarding support actions provided?,YES_NO,1.0,21,1,5,0,1,0,0,1
4365,492,Knowledge and Problem Solving Feedback,TEXT,1.0,22,1,5,0,1,0,0,0
4366,493,On Hold Procedure,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
4367,493,Did the CSR put the customer on hold?,YES_NO,1.0,1,1,5,0,0,0,0,1
4368,493,Was permission to put the customer on hold asked?,YES_NO,1.0,2,1,5,0,1,0,0,1
4369,493,Was an expected wait time for the hold provided?,YES_NO,1.0,3,1,5,0,1,0,0,1
4370,493,Was the customer thanked for waiting when returning to the call?,YES_NO,1.0,4,1,5,0,1,0,0,1
4371,493,Call Transfer Procedure,SUB_CATEGORY,1.0,5,1,5,0,0,0,0,1
4372,493,Did a call transfer take place during the call?,YES_NO,1.0,6,1,5,0,0,0,0,1
4373,493,Was the reason for the transfer explained?,YES_NO,1.0,7,1,5,0,1,0,0,1
4374,493,Was the contact information for transfer destination provided?,YES_NO,1.0,8,1,5,0,1,0,0,1
4375,493,Was the customer's consent to transfer confirmed?,YES_NO,1.0,9,1,5,0,1,0,0,1
4376,493,Was the customer thanked for their patience?,YES_NO,1.0,10,1,5,0,1,0,0,1
4377,493,Transfer Procedure / Hold Feedback,TEXT,1.0,11,1,5,0,1,0,0,0
4378,494,Wrap-Up Process,YES_NO,1.0,0,1,5,0,1,0,0,1
4379,494,Were actions taken on behalf of customer restated?,YES_NO,1.0,1,1,5,0,1,0,0,1
4380,494,Was policy regarding explaining any next steps followed?,YES_NO,1.0,2,1,5,0,1,0,0,1
4381,494,Was the customer asked if they needed any additional assistance?,YES_NO,1.0,3,1,5,0,1,0,0,1
4382,494,Was the customer thanked for choosing Dynamic Media?,YES_NO,1.0,4,1,5,0,1,0,0,1
4383,494,Did the agent wait for the customer to hang up first?,YES_NO,1.0,5,1,5,0,1,0,0,1
4384,494,Wrap-Up Process Feedback,TEXT,1.0,6,1,5,0,1,0,0,0
4385,495,CSR Professionalism,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
4386,495,Was the customer listened to without interruption?,YES_NO,1.0,1,1,5,0,1,0,0,1
4387,495,Was confidence demonstrated by the agent?,YES_NO,1.0,2,1,5,0,1,0,0,1
4388,495,Did the agent refrain from use of jargon?,YES_NO,1.0,3,1,5,0,1,0,0,1
4389,495,Did the agent refrain from the use of slang?,YES_NO,1.0,4,1,5,0,1,0,0,1
4390,495,"Was the agent articulate, patient, and polite?",YES_NO,1.0,5,1,5,0,1,0,0,1
4391,495,"Was appropriate pace, grammar, and diction used?",YES_NO,1.0,6,1,5,0,1,0,0,1
4392,495,Building Rapport,SUB_CATEGORY,1.0,7,1,5,0,1,0,0,1
4393,495,Was the customer’s first name used?,YES_NO,1.0,8,1,5,0,1,0,0,1
4394,495,Was empathy with customer’s situation demonstrated?,YES_NO,1.0,9,1,5,0,1,0,null,1
4395,495,Were appropriate “verbal nods” used?,YES_NO,1.0,10,1,5,0,1,0,0,1
4396,495,Did the agent show interest in what the customer said?,YES_NO,1.0,11,1,5,0,1,0,0,1
4397,495,Did the agent use positive scripting?,YES_NO,1.0,12,1,5,0,1,0,0,1
4398,495,Professionalism / Rapport Feedback,TEXT,1.0,13,1,5,0,1,0,0,0
4399,496,General Documentation,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
4400,496,Was the support interaction documented?,YES_NO,1.0,1,1,5,0,1,0,0,1
4401,496,Was the interaction documented in the proper CRM area (Task / Ticket)?,YES_NO,1.0,2,1,5,0,1,0,0,1
4402,496,Task Specific Documentation,SUB_CATEGORY,1.0,3,1,5,0,1,0,0,1
4403,496,Was the support interaction documented in a task?,YES_NO,1.0,4,1,5,0,0,0,0,1
4404,496,Was the task assigned to the correct user?,YES_NO,1.0,5,1,5,0,1,0,0,1
4405,496,Was the task notes field completed properly?,YES_NO,1.0,6,1,5,0,1,0,0,1
4406,496,Was the task status set properly?,YES_NO,1.0,7,1,5,0,1,0,0,1
4407,496,Was the task next contact date set properly?,YES_NO,1.0,8,1,5,0,1,0,0,1
4408,496,Ticket Specific Documentation,SUB_CATEGORY,1.0,9,1,5,0,1,0,0,1
4409,496,Was the support interaction documented in a ticket?,YES_NO,1.0,10,1,5,0,0,0,0,1
4410,496,Was the site selected accurately?,YES_NO,1.0,11,1,5,0,1,0,0,1
4411,496,Was the contact set accurately?,YES_NO,1.0,12,1,5,0,1,0,0,1
4412,496,Was the description completed properly?,YES_NO,1.0,13,1,5,0,1,0,0,1
4413,496,Was the classification / subclassification set accurately?,YES_NO,1.0,14,1,5,0,1,0,0,1
4414,496,Was the ticket assigned to the correct user?,YES_NO,1.0,15,1,5,0,1,0,0,1
4415,496,Was the ticket notes field completed properly?,YES_NO,1.0,16,1,5,0,1,0,0,1
4416,496,Was the ticket status set properly?,YES_NO,1.0,17,1,5,0,1,0,0,1
4417,496,Was the ticket next contact date set properly?,YES_NO,1.0,18,1,5,0,1,0,0,1
4418,496,Was the ticket resolution set properly?,YES_NO,1.0,19,1,5,1,1,0,null,1
4419,496,Tech Support Specific Documentation,SUB_CATEGORY,1.0,20,1,5,0,1,0,0,1
4420,496,Was this a tech support interaction?,YES_NO,1.0,21,1,5,0,0,0,0,1
4421,496,Was the radio type accurately selected in the ticket?,YES_NO,1.0,22,1,5,0,1,0,0,1
4422,496,Was an accurate device ID / username entered?,YES_NO,1.0,23,1,5,0,1,0,0,1
4423,496,Did the description field include the error indicator status?,YES_NO,1.0,24,1,5,0,1,0,0,1
4424,496,Did the troubleshooting approach match the process in the Knowledge Base?,YES_NO,1.0,25,1,5,0,1,0,0,1
4425,496,Invoice Specific Documentation,SUB_CATEGORY,1.0,26,1,5,0,1,0,0,1
4426,496,Was the support interaction documented in an invoice support ticket?,YES_NO,1.0,27,1,5,0,0,0,0,1
4427,496,Was an accurate order number entered?,YES_NO,1.0,28,1,5,0,1,0,0,1
4428,496,Installation Specific Documentation,SUB_CATEGORY,1.0,29,1,5,0,1,0,0,1
4429,496,Was the support interaction documented in an installation support ticket?,YES_NO,1.0,30,1,5,0,0,0,0,1
4430,496,Was the correct job selected?,YES_NO,1.0,31,1,5,0,1,0,0,1
4431,496,Ticket / Task Documentation Feedback,TEXT,1.0,32,1,5,0,1,0,0,0
4432,497,Work From Home Policy,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
4433,497,Did the CSR follow all work from home policies?,YES_NO,1.0,1,1,5,0,1,0,0,1
4434,497,Work From Home Policy Feedback,TEXT,1.0,2,1,5,0,1,0,0,0
4435,498,Initial Greeting,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
4436,498,Was the greeting script followed?,YES_NO,1.0,1,1,5,0,1,0,0,1
4437,498,Was the customer verified properly?,YES_NO,1.0,2,1,5,0,1,0,0,1
4438,498,Initial Greeting / Customer Verification Feedback,TEXT,1.0,3,1,5,0,1,0,0,0
4439,499,Contact Addition,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
4440,499,Was contact addition needed?,YES_NO,1.0,1,1,5,0,0,0,0,1
4441,499,Was the contact added new contact(s) to the CRM?,YES_NO,1.0,2,1,5,0,1,0,0,1
4442,499,Contact Removal,SUB_CATEGORY,1.0,3,1,5,0,1,0,0,1
4443,499,Was contact removal needed?,YES_NO,1.0,4,1,5,0,0,0,0,1
4444,499,Were the appropriate contact(s) set as inactive?,YES_NO,1.0,5,1,5,0,1,0,0,1
4445,499,Contact Assignment,SUB_CATEGORY,1.0,6,1,5,0,1,0,0,1
4446,499,Was contact assignment needed?,YES_NO,1.0,7,1,5,0,0,0,0,1
4447,499,Were the contact(s) assigned properly?,YES_NO,1.0,8,1,5,0,1,0,0,1
4448,499,Contact Management Feedback,TEXT,1.0,9,1,5,0,1,0,0,0
4449,500,General Knowledge,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
4450,500,Did the agent use the CRM and Knowledge Base correctly?,YES_NO,1.0,1,1,5,0,1,0,0,1
4451,500,Did the agent follow the approved scripting throughout the call?,YES_NO,1.0,2,1,5,1,1,0,null,1
4452,500,Did the CSR complete CRM actions in a prompt timeframe?,YES_NO,1.0,3,1,5,0,1,0,0,1
4453,500,Product Knowledge,SUB_CATEGORY,1.0,4,1,5,0,1,0,0,1
4454,500,Was product knowledge needed for this support interaction? ,YES_NO,1.0,5,1,5,0,0,0,0,1
4455,500,Were descriptions of product features and functions accurate?,YES_NO,1.0,6,1,5,0,1,0,0,1
4456,500,Were descriptions of product features and functions easy to understand?,YES_NO,1.0,7,1,5,0,1,0,0,1
4457,500,Were all of the customer's questions fully addressed?,YES_NO,1.0,8,1,5,0,1,0,0,1
4458,500,Were all of the customer's questions addressed promptly?,YES_NO,1.0,9,1,5,0,1,0,0,1
4459,500,Service Knowledge,SUB_CATEGORY,1.0,10,1,5,0,1,0,0,1
4460,500,Was service knowledge needed for this support interaction?,YES_NO,1.0,11,1,5,0,0,0,0,1
4461,500,Were descriptions of service features and functions accurate?,YES_NO,1.0,12,1,5,0,1,0,0,1
4462,500,Were descriptions of service features and functions easy to understand?,YES_NO,1.0,13,1,5,0,1,0,0,1
4463,500,Were all of the customer's questions fully addressed?,YES_NO,1.0,14,1,5,0,1,0,0,1
4464,500,Were all of the customer's questions addressed promptly?,YES_NO,1.0,15,1,5,0,1,0,0,1
4465,500,Problem Solving Ability,SUB_CATEGORY,1.0,16,1,5,0,1,0,0,1
4466,500,Did the support interaction require problem solving?,YES_NO,1.0,17,1,5,0,0,0,0,1
4467,500,Were appropriate and relevant questions asked?,YES_NO,1.0,18,1,5,0,1,0,0,1
4468,500,Was ownership of the problem taken?,YES_NO,1.0,19,1,5,0,1,0,0,1
4469,500,Were the customer's needs restated?,YES_NO,1.0,20,1,5,0,1,0,0,1
4470,500,Were timeframes regarding support actions provided?,YES_NO,1.0,21,1,5,0,1,0,0,1
4471,500,Knowledge and Problem Solving Feedback,TEXT,1.0,22,1,5,0,1,0,0,0
4472,501,On Hold Procedure,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
4473,501,Did the CSR put the customer on hold?,YES_NO,1.0,1,1,5,0,0,0,0,1
4474,501,Was permission to put the customer on hold asked?,YES_NO,1.0,2,1,5,0,1,0,0,1
4475,501,Was an expected wait time for the hold provided?,YES_NO,1.0,3,1,5,0,1,0,0,1
4476,501,Was the customer thanked for waiting when returning to the call?,YES_NO,1.0,4,1,5,0,1,0,0,1
4477,501,Call Transfer Procedure,SUB_CATEGORY,1.0,5,1,5,0,0,0,0,1
4478,501,Did a call transfer take place during the call?,YES_NO,1.0,6,1,5,0,0,0,0,1
4479,501,Was the reason for the transfer explained?,YES_NO,1.0,7,1,5,0,1,0,0,1
4480,501,Was the contact information for transfer destination provided?,YES_NO,1.0,8,1,5,0,1,0,0,1
4481,501,Was the customer's consent to transfer confirmed?,YES_NO,1.0,9,1,5,0,1,0,0,1
4482,501,Was the customer thanked for their patience?,YES_NO,1.0,10,1,5,0,1,0,0,1
4483,501,Transfer Procedure / Hold Feedback,TEXT,1.0,11,1,5,0,1,0,0,0
4484,502,Wrap-Up Process,YES_NO,1.0,0,1,5,0,1,0,0,1
4485,502,Were actions taken on behalf of customer restated?,YES_NO,1.0,1,1,5,0,1,0,0,1
4486,502,Was policy regarding explaining any next steps followed?,YES_NO,1.0,2,1,5,0,1,0,0,1
4487,502,Was the customer asked if they needed any additional assistance?,YES_NO,1.0,3,1,5,0,1,0,0,1
4488,502,Was the customer thanked for choosing Dynamic Media?,YES_NO,1.0,4,1,5,0,1,0,0,1
4489,502,Did the agent wait for the customer to hang up first?,YES_NO,1.0,5,1,5,0,1,0,0,1
4490,502,Wrap-Up Process Feedback,TEXT,1.0,6,1,5,0,1,0,0,0
4491,503,CSR Professionalism,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
4492,503,Was the customer listened to without interruption?,YES_NO,1.0,1,1,5,0,1,0,0,1
4493,503,Was confidence demonstrated by the agent?,YES_NO,1.0,2,1,5,0,1,0,0,1
4494,503,Did the agent refrain from use of jargon and/or slang?,YES_NO,1.0,3,1,5,0,1,0,0,1
4495,503,"Was the agent articulate, patient, polite, and professional in tone?",YES_NO,1.0,4,1,5,0,1,0,0,1
4496,503,"Was appropriate pace, grammar, and diction used?",YES_NO,1.0,5,1,5,0,1,0,0,1
4497,503,Building Rapport,SUB_CATEGORY,1.0,6,1,5,0,1,0,0,1
4498,503,Was the customer’s first name used?,YES_NO,1.0,7,1,5,0,1,0,0,1
4499,503,Was empathy with customer’s situation demonstrated?,YES_NO,1.0,8,1,5,0,1,0,null,1
4500,503,Were appropriate “verbal nods” used?,YES_NO,1.0,9,1,5,0,1,0,0,1
4501,503,Did the agent show interest in what the customer said?,YES_NO,1.0,10,1,5,0,1,0,0,1
4502,503,Did the agent use positive scripting?,YES_NO,1.0,11,1,5,0,1,0,0,1
4503,503,Professionalism / Rapport Feedback,TEXT,1.0,12,1,5,0,1,0,0,0
4504,504,General Documentation,SUB_CATEGORY,1.0,0,1,5,0,1,0,0,1
4505,504,Was the support interaction documented?,YES_NO,1.0,1,1,5,0,1,0,0,1
4506,504,Was the interaction documented in the proper CRM area (Task / Ticket)?,YES_NO,1.0,2,1,5,0,1,0,0,1
4507,504,Task Specific Documentation,SUB_CATEGORY,1.0,3,1,5,0,1,0,0,1
4508,504,Was the support interaction documented in a task?,YES_NO,1.0,4,1,5,0,0,0,0,1
4509,504,Was the task assigned to the correct user?,YES_NO,1.0,5,1,5,0,1,0,0,1
4510,504,Was the task notes field completed properly?,YES_NO,1.0,6,1,5,0,1,0,0,1
4511,504,Was the task status set properly?,YES_NO,1.0,7,1,5,0,1,0,0,1
4512,504,Was the task next contact date set properly?,YES_NO,1.0,8,1,5,0,1,0,0,1
4513,504,Ticket Specific Documentation,SUB_CATEGORY,1.0,9,1,5,0,1,0,0,1
4514,504,Was the support interaction documented in a ticket?,YES_NO,1.0,10,1,5,0,0,0,0,1
4515,504,Was the site selected accurately?,YES_NO,1.0,11,1,5,0,1,0,0,1
4516,504,Was the contact set accurately?,YES_NO,1.0,12,1,5,0,1,0,0,1
4517,504,Was the description completed properly?,YES_NO,1.0,13,1,5,0,1,0,0,1
